id,name,parent_id,deep,short_name,nerge_name,area_code,zip_code,pinyin,initials
140781,介休市,140700,3,介休,"山西省,晋中市,介休市",354.0,32000.0,Jiexiu,jx
140800,运城市,140000,2,运城,"山西省,运城市",359.0,44000.0,Yuncheng,yc
140802,盐湖区,140800,3,盐湖,"山西省,运城市,盐湖区",359.0,44000.0,Yanhu,yh
140821,临猗县,140800,3,临猗,"山西省,运城市,临猗县",359.0,44100.0,Linyi,ly
140822,万荣县,140800,3,万荣,"山西省,运城市,万荣县",359.0,44200.0,Wanrong,wr
140823,闻喜县,140800,3,闻喜,"山西省,运城市,闻喜县",359.0,43800.0,Wenxi,wx
140824,稷山县,140800,3,稷山,"山西省,运城市,稷山县",359.0,43200.0,Jishan,js
140825,新绛县,140800,3,新绛,"山西省,运城市,新绛县",359.0,43100.0,Xinjiang,xj
140826,绛县,140800,3,绛县,"山西省,运城市,绛县",359.0,43600.0,Jiangxian,jx
140827,垣曲县,140800,3,垣曲,"山西省,运城市,垣曲县",359.0,43700.0,Yuanqu,yq
140828,夏县,140800,3,夏县,"山西省,运城市,夏县",359.0,44400.0,Xiaxian,xx
140829,平陆县,140800,3,平陆,"山西省,运城市,平陆县",359.0,44300.0,Pinglu,pl
140830,芮城县,140800,3,芮城,"山西省,运城市,芮城县",359.0,44600.0,Ruicheng,rc
140881,永济市,140800,3,永济,"山西省,运城市,永济市",359.0,44500.0,Yongji,yj
140882,河津市,140800,3,河津,"山西省,运城市,河津市",359.0,43300.0,Hejin,hj
140900,忻州市,140000,2,忻州,"山西省,忻州市",350.0,34000.0,Xinzhou,xz
140902,忻府区,140900,3,忻府,"山西省,忻州市,忻府区",350.0,34000.0,Xinfu,xf
140921,定襄县,140900,3,定襄,"山西省,忻州市,定襄县",350.0,35400.0,Dingxiang,dx
140922,五台县,140900,3,五台,"山西省,忻州市,五台县",350.0,35500.0,Wutai,wt
140923,代县,140900,3,代县,"山西省,忻州市,代县",350.0,34200.0,Daixian,dx
140924,繁峙县,140900,3,繁峙,"山西省,忻州市,繁峙县",350.0,34300.0,Fanzhi,fz
140925,宁武县,140900,3,宁武,"山西省,忻州市,宁武县",350.0,36700.0,Ningwu,nw
140926,静乐县,140900,3,静乐,"山西省,忻州市,静乐县",350.0,35100.0,Jingle,jl
140927,神池县,140900,3,神池,"山西省,忻州市,神池县",350.0,36100.0,Shenchi,sc
140928,五寨县,140900,3,五寨,"山西省,忻州市,五寨县",350.0,36200.0,Wuzhai,wz
140929,岢岚县,140900,3,岢岚,"山西省,忻州市,岢岚县",350.0,36300.0,Kelan,kl
140930,河曲县,140900,3,河曲,"山西省,忻州市,河曲县",350.0,36500.0,Hequ,hq
140931,保德县,140900,3,保德,"山西省,忻州市,保德县",350.0,36600.0,Baode,bd
140932,偏关县,140900,3,偏关,"山西省,忻州市,偏关县",350.0,36400.0,Pianguan,pg
140981,原平市,140900,3,原平,"山西省,忻州市,原平市",350.0,34100.0,Yuanping,yp
141000,临汾市,140000,2,临汾,"山西省,临汾市",357.0,41000.0,Linfen,lf
141002,尧都区,141000,3,尧都,"山西省,临汾市,尧都区",357.0,41000.0,Yaodou,yd
141021,曲沃县,141000,3,曲沃,"山西省,临汾市,曲沃县",357.0,43400.0,Quwo,qw
141022,翼城县,141000,3,翼城,"山西省,临汾市,翼城县",357.0,43500.0,Yicheng,yc
141023,襄汾县,141000,3,襄汾,"山西省,临汾市,襄汾县",357.0,41500.0,Xiangfen,xf
141024,洪洞县,141000,3,洪洞,"山西省,临汾市,洪洞县",357.0,41600.0,Hongdong,hd
141025,古县,141000,3,古县,"山西省,临汾市,古县",357.0,42400.0,Guxian,gx
141026,安泽县,141000,3,安泽,"山西省,临汾市,安泽县",357.0,42500.0,Anze,az
141027,浮山县,141000,3,浮山,"山西省,临汾市,浮山县",357.0,42600.0,Fushan,fs
141028,吉县,141000,3,吉县,"山西省,临汾市,吉县",357.0,42200.0,Jixian,jx
141029,乡宁县,141000,3,乡宁,"山西省,临汾市,乡宁县",357.0,42100.0,Xiangning,xn
141030,大宁县,141000,3,大宁,"山西省,临汾市,大宁县",357.0,42300.0,Daning,dn
141031,隰县,141000,3,隰县,"山西省,临汾市,隰县",357.0,41300.0,Xixian,xx
141032,永和县,141000,3,永和,"山西省,临汾市,永和县",357.0,41400.0,Yonghe,yh
141033,蒲县,141000,3,蒲县,"山西省,临汾市,蒲县",357.0,41200.0,Puxian,px
141034,汾西县,141000,3,汾西,"山西省,临汾市,汾西县",357.0,31500.0,Fenxi,fx
141081,侯马市,141000,3,侯马,"山西省,临汾市,侯马市",357.0,43000.0,Houma,hm
141082,霍州市,141000,3,霍州,"山西省,临汾市,霍州市",357.0,31400.0,Huozhou,hz
141100,吕梁市,140000,2,吕梁,"山西省,吕梁市",358.0,33000.0,Lvliang,ll
141102,离石区,141100,3,离石,"山西省,吕梁市,离石区",358.0,33000.0,Lishi,ls
141121,文水县,141100,3,文水,"山西省,吕梁市,文水县",358.0,32100.0,Wenshui,ws
141122,交城县,141100,3,交城,"山西省,吕梁市,交城县",358.0,30500.0,Jiaocheng,jc
141123,兴县,141100,3,兴县,"山西省,吕梁市,兴县",358.0,33600.0,Xingxian,xx
141124,临县,141100,3,临县,"山西省,吕梁市,临县",358.0,33200.0,Linxian,lx
141125,柳林县,141100,3,柳林,"山西省,吕梁市,柳林县",358.0,33300.0,Liulin,ll
141126,石楼县,141100,3,石楼,"山西省,吕梁市,石楼县",358.0,32500.0,Shilou,sl
141127,岚县,141100,3,岚县,"山西省,吕梁市,岚县",358.0,33500.0,Lanxian,lx
141128,方山县,141100,3,方山,"山西省,吕梁市,方山县",358.0,33100.0,Fangshan,fs
141129,中阳县,141100,3,中阳,"山西省,吕梁市,中阳县",358.0,33400.0,Zhongyang,zy
141130,交口县,141100,3,交口,"山西省,吕梁市,交口县",358.0,32400.0,Jiaokou,jk
141181,孝义市,141100,3,孝义,"山西省,吕梁市,孝义市",358.0,32300.0,Xiaoyi,xy
141182,汾阳市,141100,3,汾阳,"山西省,吕梁市,汾阳市",358.0,32200.0,Fenyang,fy
150000,内蒙古自治区,100000,1,内蒙古,内蒙古自治区,,,Neimenggu,nmg
150100,呼和浩特市,150000,2,呼和浩特,"内蒙古自治区,呼和浩特市",471.0,10000.0,Huhehaote,hhht
150102,新城区,150100,3,新城,"内蒙古自治区,呼和浩特市,新城区",471.0,10050.0,Xincheng,xc
150103,回民区,150100,3,回民,"内蒙古自治区,呼和浩特市,回民区",471.0,10030.0,Huimin,hm
150104,玉泉区,150100,3,玉泉,"内蒙古自治区,呼和浩特市,玉泉区",471.0,10020.0,Yuquan,yq
150105,赛罕区,150100,3,赛罕,"内蒙古自治区,呼和浩特市,赛罕区",471.0,10020.0,Saihan,sh
150121,土默特左旗,150100,3,土默特左旗,"内蒙古自治区,呼和浩特市,土默特左旗",471.0,10100.0,Tumotezuoqi,tmtzq
150122,托克托县,150100,3,托克托,"内蒙古自治区,呼和浩特市,托克托县",471.0,10200.0,Tuoketuo,tkt
150123,和林格尔县,150100,3,和林格尔,"内蒙古自治区,呼和浩特市,和林格尔县",471.0,11500.0,Helingeer,hlge
150124,清水河县,150100,3,清水河,"内蒙古自治区,呼和浩特市,清水河县",471.0,11600.0,Qingshuihe,qsh
150125,武川县,150100,3,武川,"内蒙古自治区,呼和浩特市,武川县",471.0,11700.0,Wuchuan,wc
150200,包头市,150000,2,包头,"内蒙古自治区,包头市",472.0,14025.0,Baotou,bt
150202,东河区,150200,3,东河,"内蒙古自治区,包头市,东河区",472.0,14040.0,Donghe,dh
150203,昆都仑区,150200,3,昆都仑,"内蒙古自治区,包头市,昆都仑区",472.0,14010.0,Kundoulun,kdl
150204,青山区,150200,3,青山,"内蒙古自治区,包头市,青山区",472.0,14030.0,Qingshan,qs
150205,石拐区,150200,3,石拐,"内蒙古自治区,包头市,石拐区",472.0,14070.0,Shiguai,sg
150206,白云鄂博矿区,150200,3,白云鄂博矿区,"内蒙古自治区,包头市,白云鄂博矿区",472.0,14080.0,Baiyunebokuangqu,byebkq
150207,九原区,150200,3,九原,"内蒙古自治区,包头市,九原区",472.0,14060.0,Jiuyuan,jy
150221,土默特右旗,150200,3,土默特右旗,"内蒙古自治区,包头市,土默特右旗",472.0,14100.0,Tumoteyouqi,tmtyq
150222,固阳县,150200,3,固阳,"内蒙古自治区,包头市,固阳县",472.0,14200.0,Guyang,gy
150223,达尔罕茂明安联合旗,150200,3,达茂旗,"内蒙古自治区,包头市,达尔罕茂明安联合旗",472.0,14500.0,Damaoqi,dmq
150300,乌海市,150000,2,乌海,"内蒙古自治区,乌海市",473.0,16000.0,Wuhai,wh
150302,海勃湾区,150300,3,海勃湾,"内蒙古自治区,乌海市,海勃湾区",473.0,16000.0,Haibowan,hbw
150303,海南区,150300,3,海南,"内蒙古自治区,乌海市,海南区",473.0,16030.0,Hainan,hn
150304,乌达区,150300,3,乌达,"内蒙古自治区,乌海市,乌达区",473.0,16040.0,Wuda,wd
150400,赤峰市,150000,2,赤峰,"内蒙古自治区,赤峰市",476.0,24000.0,Chifeng,cf
150402,红山区,150400,3,红山,"内蒙古自治区,赤峰市,红山区",476.0,24020.0,Hongshan,hs
150403,元宝山区,150400,3,元宝山,"内蒙古自治区,赤峰市,元宝山区",476.0,24076.0,Yuanbaoshan,ybs
150404,松山区,150400,3,松山,"内蒙古自治区,赤峰市,松山区",476.0,24005.0,Songshan,ss
150421,阿鲁科尔沁旗,150400,3,阿鲁科尔沁旗,"内蒙古自治区,赤峰市,阿鲁科尔沁旗",476.0,25550.0,Alukeerqinqi,alkeqq
150422,巴林左旗,150400,3,巴林左旗,"内蒙古自治区,赤峰市,巴林左旗",476.0,25450.0,Balinzuoqi,blzq
150423,巴林右旗,150400,3,巴林右旗,"内蒙古自治区,赤峰市,巴林右旗",476.0,25150.0,Balinyouqi,blyq
150424,林西县,150400,3,林西,"内蒙古自治区,赤峰市,林西县",476.0,25250.0,Linxi,lx
150425,克什克腾旗,150400,3,克什克腾旗,"内蒙古自治区,赤峰市,克什克腾旗",476.0,25350.0,Keshiketengqi,ksktq
150426,翁牛特旗,150400,3,翁牛特旗,"内蒙古自治区,赤峰市,翁牛特旗",476.0,24500.0,Wengniuteqi,wntq
150428,喀喇沁旗,150400,3,喀喇沁旗,"内蒙古自治区,赤峰市,喀喇沁旗",476.0,24400.0,Kalaqinqi,klqq
150429,宁城县,150400,3,宁城,"内蒙古自治区,赤峰市,宁城县",476.0,24200.0,Ningcheng,nc
150430,敖汉旗,150400,3,敖汉旗,"内蒙古自治区,赤峰市,敖汉旗",476.0,24300.0,Aohanqi,ahq
150500,通辽市,150000,2,通辽,"内蒙古自治区,通辽市",475.0,28000.0,Tongliao,tl
150502,科尔沁区,150500,3,科尔沁,"内蒙古自治区,通辽市,科尔沁区",475.0,28000.0,Keerqin,keq
150521,科尔沁左翼中旗,150500,3,科尔沁左翼中旗,"内蒙古自治区,通辽市,科尔沁左翼中旗",475.0,29300.0,Keerqinzuoyizhongqi,keqzyzq
150522,科尔沁左翼后旗,150500,3,科尔沁左翼后旗,"内蒙古自治区,通辽市,科尔沁左翼后旗",475.0,28100.0,Keerqinzuoyihouqi,keqzyhq
150523,开鲁县,150500,3,开鲁,"内蒙古自治区,通辽市,开鲁县",475.0,28400.0,Kailu,kl
150524,库伦旗,150500,3,库伦旗,"内蒙古自治区,通辽市,库伦旗",475.0,28200.0,Kulunqi,klq
150525,奈曼旗,150500,3,奈曼旗,"内蒙古自治区,通辽市,奈曼旗",475.0,28300.0,Naimanqi,nmq
150526,扎鲁特旗,150500,3,扎鲁特旗,"内蒙古自治区,通辽市,扎鲁特旗",475.0,29100.0,Zhaluteqi,zltq
150581,霍林郭勒市,150500,3,霍林郭勒,"内蒙古自治区,通辽市,霍林郭勒市",475.0,29200.0,Huolinguole,hlgl
150600,鄂尔多斯市,150000,2,鄂尔多斯,"内蒙古自治区,鄂尔多斯市",477.0,17004.0,Eerduosi,eeds
150602,东胜区,150600,3,东胜,"内蒙古自治区,鄂尔多斯市,东胜区",477.0,17000.0,Dongsheng,ds
150621,达拉特旗,150600,3,达拉特旗,"内蒙古自治区,鄂尔多斯市,达拉特旗",477.0,14300.0,Dalateqi,dltq
150622,准格尔旗,150600,3,准格尔旗,"内蒙古自治区,鄂尔多斯市,准格尔旗",477.0,17100.0,Zhungeerqi,zgeq
150623,鄂托克前旗,150600,3,鄂托克前旗,"内蒙古自治区,鄂尔多斯市,鄂托克前旗",477.0,16200.0,Etuokeqianqi,etkqq
150624,鄂托克旗,150600,3,鄂托克旗,"内蒙古自治区,鄂尔多斯市,鄂托克旗",477.0,16100.0,Etuokeqi,etkq
150625,杭锦旗,150600,3,杭锦旗,"内蒙古自治区,鄂尔多斯市,杭锦旗",477.0,17400.0,Hangjinqi,hjq
150626,乌审旗,150600,3,乌审旗,"内蒙古自治区,鄂尔多斯市,乌审旗",477.0,17300.0,Wushenqi,wsq
150627,伊金霍洛旗,150600,3,伊金霍洛旗,"内蒙古自治区,鄂尔多斯市,伊金霍洛旗",477.0,17200.0,Yijinhuoluoqi,yjhlq
150700,呼伦贝尔市,150000,2,呼伦贝尔,"内蒙古自治区,呼伦贝尔市",470.0,21008.0,Hulunbeier,hlbe
150702,海拉尔区,150700,3,海拉尔,"内蒙古自治区,呼伦贝尔市,海拉尔区",470.0,21000.0,Hailaer,hle
150703,扎赉诺尔区,150700,3,扎赉诺尔,"内蒙古自治区,呼伦贝尔市,扎赉诺尔区",470.0,21410.0,Zhalainuoer,zlne
150721,阿荣旗,150700,3,阿荣旗,"内蒙古自治区,呼伦贝尔市,阿荣旗",470.0,162750.0,Arongqi,arq
150722,莫力达瓦达斡尔族自治旗,150700,3,莫旗,"内蒙古自治区,呼伦贝尔市,莫力达瓦达斡尔族自治旗",470.0,162850.0,Moqi,mq
150723,鄂伦春自治旗,150700,3,鄂伦春,"内蒙古自治区,呼伦贝尔市,鄂伦春自治旗",470.0,165450.0,Elunchun,elc
150724,鄂温克族自治旗,150700,3,鄂温,"内蒙古自治区,呼伦贝尔市,鄂温克族自治旗",470.0,21100.0,Ewen,ew
150725,陈巴尔虎旗,150700,3,陈巴尔虎旗,"内蒙古自治区,呼伦贝尔市,陈巴尔虎旗",470.0,21500.0,Chenbaerhuqi,cbehq
150726,新巴尔虎左旗,150700,3,新巴尔虎左旗,"内蒙古自治区,呼伦贝尔市,新巴尔虎左旗",470.0,21200.0,Xinbaerhuzuoqi,xbehzq
150727,新巴尔虎右旗,150700,3,新巴尔虎右旗,"内蒙古自治区,呼伦贝尔市,新巴尔虎右旗",470.0,21300.0,Xinbaerhuyouqi,xbehyq
150781,满洲里市,150700,3,满洲里,"内蒙古自治区,呼伦贝尔市,满洲里市",470.0,21400.0,Manzhouli,mzl
150782,牙克石市,150700,3,牙克石,"内蒙古自治区,呼伦贝尔市,牙克石市",470.0,22150.0,Yakeshi,yks
150783,扎兰屯市,150700,3,扎兰屯,"内蒙古自治区,呼伦贝尔市,扎兰屯市",470.0,162650.0,Zhalantun,zlt
150784,额尔古纳市,150700,3,额尔古纳,"内蒙古自治区,呼伦贝尔市,额尔古纳市",470.0,22250.0,Eerguna,eegn
150785,根河市,150700,3,根河,"内蒙古自治区,呼伦贝尔市,根河市",470.0,22350.0,Genhe,gh
150800,巴彦淖尔市,150000,2,巴彦淖尔,"内蒙古自治区,巴彦淖尔市",478.0,15001.0,Bayannaoer,byne
150802,临河区,150800,3,临河,"内蒙古自治区,巴彦淖尔市,临河区",478.0,15001.0,Linhe,lh
150821,五原县,150800,3,五原,"内蒙古自治区,巴彦淖尔市,五原县",478.0,15100.0,Wuyuan,wy
150822,磴口县,150800,3,磴口,"内蒙古自治区,巴彦淖尔市,磴口县",478.0,15200.0,Dengkou,dk
150823,乌拉特前旗,150800,3,乌拉特前旗,"内蒙古自治区,巴彦淖尔市,乌拉特前旗",478.0,14400.0,Wulateqianqi,wltqq
150824,乌拉特中旗,150800,3,乌拉特中旗,"内蒙古自治区,巴彦淖尔市,乌拉特中旗",478.0,15300.0,Wulatezhongqi,wltzq
150825,乌拉特后旗,150800,3,乌拉特后旗,"内蒙古自治区,巴彦淖尔市,乌拉特后旗",478.0,15500.0,Wulatehouqi,wlthq
150826,杭锦后旗,150800,3,杭锦后旗,"内蒙古自治区,巴彦淖尔市,杭锦后旗",478.0,15400.0,Hangjinhouqi,hjhq
150900,乌兰察布市,150000,2,乌兰察布,"内蒙古自治区,乌兰察布市",474.0,12000.0,Wulanchabu,wlcb
150902,集宁区,150900,3,集宁,"内蒙古自治区,乌兰察布市,集宁区",474.0,12000.0,Jining,jn
150921,卓资县,150900,3,卓资,"内蒙古自治区,乌兰察布市,卓资县",474.0,12300.0,Zhuozi,zz
150922,化德县,150900,3,化德,"内蒙古自治区,乌兰察布市,化德县",474.0,13350.0,Huade,hd
150923,商都县,150900,3,商都,"内蒙古自治区,乌兰察布市,商都县",474.0,13450.0,Shangdou,sd
150924,兴和县,150900,3,兴和,"内蒙古自治区,乌兰察布市,兴和县",474.0,13650.0,Xinghe,xh
150925,凉城县,150900,3,凉城,"内蒙古自治区,乌兰察布市,凉城县",474.0,13750.0,Liangcheng,lc
150926,察哈尔右翼前旗,150900,3,察右前旗,"内蒙古自治区,乌兰察布市,察哈尔右翼前旗",474.0,12200.0,Chayouqianqi,cyqq
150927,察哈尔右翼中旗,150900,3,察右中旗,"内蒙古自治区,乌兰察布市,察哈尔右翼中旗",474.0,13550.0,Chayouzhongqi,cyzq
150928,察哈尔右翼后旗,150900,3,察右后旗,"内蒙古自治区,乌兰察布市,察哈尔右翼后旗",474.0,12400.0,Chayouhouqi,cyhq
150929,四子王旗,150900,3,四子王旗,"内蒙古自治区,乌兰察布市,四子王旗",474.0,11800.0,Siziwangqi,szwq
150981,丰镇市,150900,3,丰镇,"内蒙古自治区,乌兰察布市,丰镇市",474.0,12100.0,Fengzhen,fz
152200,兴安盟,150000,2,兴安盟,"内蒙古自治区,兴安盟",482.0,137401.0,Xinganmeng,xam
152201,乌兰浩特市,152200,3,乌兰浩特,"内蒙古自治区,兴安盟,乌兰浩特市",482.0,137401.0,Wulanhaote,wlht
152202,阿尔山市,152200,3,阿尔山,"内蒙古自治区,兴安盟,阿尔山市",482.0,137800.0,Aershan,aes
152221,科尔沁右翼前旗,152200,3,科右前旗,"内蒙古自治区,兴安盟,科尔沁右翼前旗",482.0,137423.0,Keyouqianqi,kyqq
152222,科尔沁右翼中旗,152200,3,科右中旗,"内蒙古自治区,兴安盟,科尔沁右翼中旗",482.0,29400.0,Keyouzhongqi,kyzq
152223,扎赉特旗,152200,3,扎赉特旗,"内蒙古自治区,兴安盟,扎赉特旗",482.0,137600.0,Zhalaiteqi,zltq
152224,突泉县,152200,3,突泉,"内蒙古自治区,兴安盟,突泉县",482.0,137500.0,Tuquan,tq
152500,锡林郭勒盟,150000,2,锡林郭勒盟,"内蒙古自治区,锡林郭勒盟",479.0,26000.0,Xilinguolemeng,xlglm
152501,二连浩特市,152500,3,二连浩特,"内蒙古自治区,锡林郭勒盟,二连浩特市",479.0,11100.0,Erlianhaote,elht
152502,锡林浩特市,152500,3,锡林浩特,"内蒙古自治区,锡林郭勒盟,锡林浩特市",479.0,26021.0,Xilinhaote,xlht
152522,阿巴嘎旗,152500,3,阿巴嘎旗,"内蒙古自治区,锡林郭勒盟,阿巴嘎旗",479.0,11400.0,Abagaqi,abgq
152523,苏尼特左旗,152500,3,苏尼特左旗,"内蒙古自治区,锡林郭勒盟,苏尼特左旗",479.0,11300.0,Sunitezuoqi,sntzq
152524,苏尼特右旗,152500,3,苏尼特右旗,"内蒙古自治区,锡林郭勒盟,苏尼特右旗",479.0,11200.0,Suniteyouqi,sntyq
152525,东乌珠穆沁旗,152500,3,东乌旗,"内蒙古自治区,锡林郭勒盟,东乌珠穆沁旗",479.0,26300.0,Dongwuqi,dwq
152526,西乌珠穆沁旗,152500,3,西乌旗,"内蒙古自治区,锡林郭勒盟,西乌珠穆沁旗",479.0,26200.0,Xiwuqi,xwq
152527,太仆寺旗,152500,3,太仆寺旗,"内蒙古自治区,锡林郭勒盟,太仆寺旗",479.0,27000.0,Taipusiqi,tpsq
152528,镶黄旗,152500,3,镶黄旗,"内蒙古自治区,锡林郭勒盟,镶黄旗",479.0,13250.0,Xianghuangqi,xhq
152529,正镶白旗,152500,3,正镶白旗,"内蒙古自治区,锡林郭勒盟,正镶白旗",479.0,13800.0,Zhengxiangbaiqi,zxbq
152530,正蓝旗,152500,3,正蓝旗,"内蒙古自治区,锡林郭勒盟,正蓝旗",479.0,27200.0,Zhenglanqi,zlq
152531,多伦县,152500,3,多伦,"内蒙古自治区,锡林郭勒盟,多伦县",479.0,27300.0,Duolun,dl
152900,阿拉善盟,150000,2,阿拉善盟,"内蒙古自治区,阿拉善盟",483.0,750306.0,Alashanmeng,alsm
152921,阿拉善左旗,152900,3,阿拉善左旗,"内蒙古自治区,阿拉善盟,阿拉善左旗",483.0,750306.0,Alashanzuoqi,alszq
152922,阿拉善右旗,152900,3,阿拉善右旗,"内蒙古自治区,阿拉善盟,阿拉善右旗",483.0,737300.0,Alashanyouqi,alsyq
152923,额济纳旗,152900,3,额济纳旗,"内蒙古自治区,阿拉善盟,额济纳旗",483.0,735400.0,Ejinaqi,ejnq
210000,辽宁省,100000,1,辽宁,辽宁省,,,Liaoning,ln
210100,沈阳市,210000,2,沈阳,"辽宁省,沈阳市",24.0,110013.0,Shenyang,sy
210102,和平区,210100,3,和平,"辽宁省,沈阳市,和平区",24.0,110001.0,Heping,hp
210103,沈河区,210100,3,沈河,"辽宁省,沈阳市,沈河区",24.0,110011.0,Shenhe,sh
210104,大东区,210100,3,大东,"辽宁省,沈阳市,大东区",24.0,110041.0,Dadong,dd
210105,皇姑区,210100,3,皇姑,"辽宁省,沈阳市,皇姑区",24.0,110031.0,Huanggu,hg
210106,铁西区,210100,3,铁西,"辽宁省,沈阳市,铁西区",24.0,110021.0,Tiexi,tx
210111,苏家屯区,210100,3,苏家屯,"辽宁省,沈阳市,苏家屯区",24.0,110101.0,Sujiatun,sjt
